day,month,year,precip_amount_mm
28,12,2024,0
28,12,2024,0.1
28,12,2024,0.3
28,12,2024,0.1
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
28,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0
29,12,2024,0.7
29,12,2024,2.1
29,12,2024,2.7
29,12,2024,3.1
29,12,2024,3.5
29,12,2024,2.1
29,12,2024,2.5
29,12,2024,1.1
29,12,2024,0.7
29,12,2024,0.4
29,12,2024,1.1
29,12,2024,0
29,12,2024,0
29,12,2024,2.4
30,12,2024,0.2
30,12,2024,0.4
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0.4
30,12,2024,1.3
30,12,2024,0.5
30,12,2024,0.1
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
30,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0
31,12,2024,0.1
31,12,2024,0.1
31,12,2024,0.4
31,12,2024,0.7
31,12,2024,0.4
31,12,2024,0.2
1,1,2025,0.6
1,1,2025,0.4
1,1,2025,0.1
1,1,2025,0.2
1,1,2025,0
1,1,2025,0
1,1,2025,0.3
1,1,2025,0.1
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
1,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0.1
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
2,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
3,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
4,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
5,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
6,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
7,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
8,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
9,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0
10,1,2025,0.3
10,1,2025,1
10,1,2025,1
10,1,2025,0.6
11,1,2025,0.7
11,1,2025,0.4
11,1,2025,0.4
11,1,2025,0.4
11,1,2025,0.2
11,1,2025,0.1
11,1,2025,0.1
11,1,2025,0
11,1,2025,0.2
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0.3
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0
11,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0
12,1,2025,0.3
12,1,2025,0.2
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0.2
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
13,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
14,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
15,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0.2
16,1,2025,0.1
16,1,2025,0
16,1,2025,0.1
16,1,2025,0
16,1,2025,0
16,1,2025,0.5
16,1,2025,0.1
16,1,2025,0
16,1,2025,0
16,1,2025,0.1
16,1,2025,0
16,1,2025,0
16,1,2025,0
16,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0.3
17,1,2025,0.1
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
17,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0.3
18,1,2025,0.3
18,1,2025,0.4
18,1,2025,0.1
18,1,2025,0.5
18,1,2025,1
18,1,2025,0.7
18,1,2025,0.1
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
18,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0
19,1,2025,0.1
19,1,2025,0.1
19,1,2025,0
19,1,2025,0
19,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
20,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
21,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0
22,1,2025,0.2
22,1,2025,0.1
22,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
23,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
24,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
25,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0.1
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
26,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
27,1,2025,0
28,1,2025,0
28,1,2025,0.1
28,1,2025,0.8
28,1,2025,0.1
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0
28,1,2025,0.3
28,1,2025,1.7
28,1,2025,2.2
28,1,2025,0.6
28,1,2025,0.3
28,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0.2
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
29,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
30,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
31,1,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
1,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0.7
2,2,2025,0.3
2,2,2025,0.1
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
2,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0
3,2,2025,0.1
3,2,2025,0.1
3,2,2025,0.6
3,2,2025,0.2
3,2,2025,0.1
3,2,2025,0.4
3,2,2025,0.6
3,2,2025,0.3
3,2,2025,0.1
3,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
4,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
5,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0.4
6,2,2025,1.2
6,2,2025,0.5
6,2,2025,0.6
6,2,2025,0.3
6,2,2025,0.1
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
6,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
7,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0
8,2,2025,0.2
8,2,2025,0.5
8,2,2025,0.9
8,2,2025,1.6
8,2,2025,2.1
9,2,2025,0.4
9,2,2025,0.4
9,2,2025,0.3
9,2,2025,0.3
9,2,2025,0.1
9,2,2025,0
9,2,2025,0.1
9,2,2025,0.5
9,2,2025,0.2
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0.3
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0
9,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
10,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
11,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0
12,2,2025,0.4
12,2,2025,0.9
12,2,2025,0.8
12,2,2025,1
12,2,2025,1.3
12,2,2025,1.6
12,2,2025,2.9
13,2,2025,2.7
13,2,2025,1.7
13,2,2025,1.4
13,2,2025,2.1
13,2,2025,2.5
13,2,2025,2
13,2,2025,1.3
13,2,2025,0.6
13,2,2025,0.6
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
13,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
14,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0
15,2,2025,0.6
15,2,2025,0.6
15,2,2025,0.9
15,2,2025,0.7
15,2,2025,0.7
15,2,2025,0.8
15,2,2025,1.4
15,2,2025,1
15,2,2025,0.3
15,2,2025,0.2
15,2,2025,0.6
16,2,2025,1
16,2,2025,0.3
16,2,2025,0.2
16,2,2025,0.4
16,2,2025,0.9
16,2,2025,0.4
16,2,2025,1.1
16,2,2025,1.4
16,2,2025,1
16,2,2025,1.4
16,2,2025,1.6
16,2,2025,2
16,2,2025,1.4
16,2,2025,1.6
16,2,2025,1.1
16,2,2025,0.9
16,2,2025,1
16,2,2025,0.5
16,2,2025,0.3
16,2,2025,0
16,2,2025,0
16,2,2025,0
16,2,2025,0
16,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
17,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
18,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
19,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0.1
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
20,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
21,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0
22,2,2025,0.2
22,2,2025,0
22,2,2025,0
22,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
23,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
24,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0.3
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0.3
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
25,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
26,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0.1
27,2,2025,1.4
27,2,2025,2.4
27,2,2025,0.6
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0
27,2,2025,0.1
27,2,2025,0
27,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0
28,2,2025,0.2
28,2,2025,0
28,2,2025,0
28,2,2025,0.1
28,2,2025,0
28,2,2025,0.1
28,2,2025,0.2
28,2,2025,0
28,2,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
1,3,2025,0
